time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
0.166666667,0.071078964,-0.003954806,0.332455841,0.998987055,0.044302085,-0.002691414,0.007412509,0.857207199,0.109275402,0.064155673,0.710958189,-0.817359844,0.051007447,-0.071820939,0.829583152,-1.245056780,-0.038146901,0.865581245,-1.913326170,0.040191812,0.788503902,-1.896817216,-0.075375636,0.894862277,-1.337726450,-0.977314658,1.505201098,3.103718626,0.220057598,-0.583136007,-6.790590973,1.430977772,-1.567620909,-7.940799764,-0.934833627,2.975015922,0.783020149
0.183333333,0.086191485,-0.001799831,0.333531802,0.998764253,0.048517455,-0.007279127,0.007939575,0.957120814,0.149516984,0.068129697,0.282752168,-0.232403489,0.027023238,-0.086053149,0.854757771,-1.196413832,-0.034033723,0.847727517,-1.997600874,0.063593737,0.748173764,-1.986760740,-0.089251270,0.937154983,-1.314470129,-0.657783054,1.469506197,2.603259246,0.139806103,-0.987834723,-2.505178954,0.872703435,-2.139201724,-2.251481090,-0.652375120,1.698585988,2.377949051
0.200000000,0.103010507,0.001035608,0.334832499,0.998773090,0.048537744,-0.005766751,0.007946542,1.061987351,0.190931088,0.091124038,-0.307971169,0.643400491,-0.007666433,-0.093747041,0.878566692,-1.158281472,-0.033486697,0.832653421,-1.996832135,0.069281926,0.717197178,-1.971866585,-0.097121473,0.951481810,-1.258461481,-0.219848140,1.343822921,1.916230027,0.307907841,-3.378924557,3.009708125,0.265925438,-4.642145646,5.438449881,-0.234369373,-0.317434495,4.693512149
0.216666667,0.121565969,0.004536686,0.336576129,0.999019017,0.043537232,0.003424717,0.007333763,1.162336845,0.227331672,0.115353139,-0.875438883,1.504355107,-0.038052879,-0.093381421,0.899551869,-1.132539498,-0.023770128,0.735096698,-1.897277270,0.072457918,0.593435576,-1.805479077,-0.097063583,0.926573833,-1.158019725,0.204522029,1.145673844,1.384828410,0.836805364,-7.372547904,7.836201428,0.327126384,-9.436429179,13.440292572,0.186945003,-2.610644963,7.430025655
0.233333333,0.141677363,0.008551111,0.338585655,0.999206939,0.034721853,0.018467519,0.006231863,1.248699330,0.252532696,0.123031445,-1.232324974,2.045094959,-0.061212866,-0.086929640,0.916755820,-1.112120525,-0.005593185,0.586901824,-1.735625421,0.080186139,0.402649539,-1.523856833,-0.090889973,0.864460311,-1.010793959,0.488528689,0.938480799,1.024721977,1.203292567,-8.828963412,10.089907031,0.587407508,-12.082206754,18.796440983,0.482473128,-4.581810098,9.908087955
0.250000000,0.163111574,0.012892223,0.340585229,0.999031408,0.023831420,0.036681006,0.004776230,1.321074805,0.266534158,0.114158955,-1.376335217,2.266297512,-0.090504550,-0.077097131,0.930834562,-1.098382098,0.016339624,0.440797918,-1.560947035,0.092038168,0.190695351,-1.178931044,-0.080981145,0.773846830,-0.827750126,0.669771838,1.447162239,-3.523268945,1.283254708,-7.147526708,8.869391819,0.724090933,-11.679876570,19.953119577,0.853261405,-3.142591217,4.017753771
0.266666667,0.185635484,0.017373363,0.342299004,0.998381061,0.012631538,0.055381247,0.002935849,1.379463271,0.269336060,0.088735669,-1.308693135,2.167455368,-0.152460087,-0.064603912,0.964994562,-1.229562823,0.037181972,0.348650934,-1.439979027,0.104322503,0.013320320,-0.858752847,-0.062447926,0.759707271,-0.876868834,0.749252684,1.951894616,-10.943971710,1.047093258,-2.243453221,3.443056444,0.571586801,-6.130615434,12.345147598,1.268919018,1.188117336,-9.169857692
0.283333333,0.209015977,0.021807872,0.343451135,0.997408683,0.002885204,0.071884585,0.000448693,1.423864728,0.260938401,0.046761589,-1.036161880,1.746142880,-0.275648100,-0.052122042,0.995897716,-1.463181155,0.051242733,0.366016144,-1.446178487,0.111091062,-0.013658497,-0.767426124,-0.038683845,0.813450741,-1.133412049,0.681768157,0.532232656,-14.080331349,0.623216262,2.594632379,-1.628622646,0.163127564,1.107835078,1.441222203,1.443369747,3.104958224,-16.747304563
0.300000000,0.233019936,0.026009090,0.343765775,0.996495427,-0.003687602,0.083506379,-0.003154395,1.454279175,0.241341181,-0.011763288,-0.570639815,0.997415449,-0.479676910,-0.041878307,0.982735650,-1.698907201,0.057955847,0.435138680,-1.494266448,0.109760089,0.050248156,-0.810712107,-0.014335601,0.863205878,-1.435112319,0.547563687,-2.557458025,-12.336479111,0.184382098,4.420977666,-2.324904841,-0.351232651,4.489394482,-3.038879488,1.393753189,1.914775175,-17.090095420
0.316666667,0.257476964,0.029820740,0.343048024,0.996047941,-0.005893139,0.088231397,-0.008306062,1.481996216,0.216013188,-0.072268545,-0.081118998,0.165249533,-0.704909875,-0.033869919,0.910649115,-1.874397126,0.057388802,0.513382066,-1.523675315,0.099383307,0.135987986,-0.868722107,0.007774595,0.877276580,-1.703081896,0.481732771,-5.264798385,-7.987186265,-0.234472729,4.896235515,-1.206590941,-0.867058386,5.696414846,-3.732194778,1.216302146,-0.348568430,-13.748442552
