time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
0.200000000,0.007805288,-0.034051430,0.329804831,0.993879220,0.108938386,0.018241737,0.001939704,0.025209603,-0.410856823,0.472432490,0.529941176,-0.128742215,0.006223265,-0.119760103,0.599072500,-1.259545360,-0.213038461,0.847999173,-1.742043262,-0.200548722,0.813083357,-1.608955291,-0.110774776,0.733307135,-1.454073718,0.512281050,-2.452477700,5.274911420,-2.789049281,1.982579372,-3.246529159,-2.651875738,5.155258745,-9.342413530,0.612472643,-1.104568491,2.527177720
0.216666667,0.008062016,-0.041345887,0.338362913,0.994018675,0.107972816,0.016270293,0.002005571,0.005873697,-0.463810558,0.550682408,-0.702454513,-0.335111734,-0.037530989,-0.099784259,0.555512016,-1.163351580,-0.253274333,0.878896383,-1.789515405,-0.241295266,0.905737972,-1.773504944,-0.089302171,0.712405423,-1.405060866,1.756324759,-2.822057198,6.327260678,-1.945684989,1.523052766,-2.127768738,-2.259355200,5.472319950,-9.490911136,1.838842125,-1.395336164,3.323244152
0.233333333,0.008010274,-0.049489530,0.348032411,0.995073814,0.098291367,0.012800760,0.001746952,-0.011806792,-0.512759016,0.605802236,-1.573720626,-0.485137434,-0.076632708,-0.061215945,0.505003927,-1.048636671,-0.277894628,0.898767599,-1.812968887,-0.275860562,0.995494022,-1.925318996,-0.049480038,0.686795930,-1.343298913,2.681354939,-3.319155456,7.547070907,-0.927204326,0.721944490,-0.488290745,-1.804458526,4.847020020,-7.960497823,2.750606299,-1.663618906,4.031117138
0.250000000,0.007677653,-0.058415603,0.358427821,0.996525270,0.082867380,0.008301618,0.001211041,-0.027831862,-0.557702199,0.637791973,-2.083658231,-0.578382289,-0.109399063,-0.010405761,0.444873501,-0.911782549,-0.284181144,0.902961199,-1.805791764,-0.301443883,1.067305305,-2.038854871,0.002384705,0.656951459,-1.270690295,3.227331524,-4.047050286,9.123513511,0.269705879,-0.325280540,1.519510962,-0.938791997,3.299514843,-4.928981027,3.288524674,-1.903074579,4.619262864
0.266666667,0.007091742,-0.068057352,0.369163643,0.997900191,0.064687641,0.003238873,0.000477944,-0.042201514,-0.598640105,0.646651619,-2.231463158,-0.617255159,-0.127430945,0.046361773,0.370102251,-0.744519554,-0.268904432,0.887924914,-1.762318521,-0.307153628,1.105477850,-2.089618363,0.060137451,0.623360110,-1.189323484,3.396209911,-5.302447456,11.646816823,1.460405021,-1.653931034,4.050381803,0.489309911,0.836148276,-0.471594410,3.463256378,-2.109255657,5.069689878
0.283333333,0.006280133,-0.078348022,0.379854374,0.998904003,0.046764839,-0.001937825,-0.000296171,-0.054915748,-0.635572735,0.632381175,-2.016273117,-0.605265760,-0.118697302,0.102801236,0.268125252,-0.523555322,-0.235500977,0.847830164,-1.670779037,-0.285133553,1.095176915,-2.054574685,0.117826585,0.586642937,-1.101700632,3.187423674,-10.696837396,22.335586625,1.682884620,-3.463677901,7.575703478,1.215093702,-1.969903639,4.520524488,3.286727278,-2.270482162,5.350380558
0.300000000,0.005270414,-0.089220858,0.390114515,0.999460100,0.032132486,-0.006801903,-0.000863928,-0.065974564,-0.668500089,0.594980641,-1.437561723,-0.545270410,-0.070625716,0.152609228,0.013541004,-0.000000000,-0.212808278,0.772468984,-1.509795072,-0.266650505,1.039814395,-1.938934214,0.169695027,0.547677372,-1.010977466,2.642768476,-7.483771756,15.706659657,0.926091975,-5.454312724,11.494344914,0.853062795,-4.388355109,8.902779096,2.807427982,-2.367868032,5.425293866
0.316666667,0.004090316,-0.100605915,0.399569813,0.999670597,0.023151662,-0.011035137,-0.000961101,-0.075353078,-0.696847745,0.536475180,-0.740213572,-0.469637761,0.000535337,0.190893519,0.018666194,-0.000000000,-0.204631244,0.666019740,-1.287634206,-0.256698126,0.948898411,-1.757815382,0.211407517,0.507714003,-0.920857503,1.975139017,0.249887967,0.000000000,0.211606994,-7.273294813,15.080678751,0.432962535,-6.242692833,12.392085823,2.041426821,-2.379367718,5.294197294
0.333333333,0.002768118,-0.112420482,0.407891022,0.999702759,0.019457282,-0.014680055,-0.000551024,-0.083026408,-0.720041281,0.458889953,-0.169466875,-0.408289569,0.067268261,0.218447196,0.021870603,-0.000000000,-0.205754711,0.530025824,-1.007105780,-0.252218420,0.831724634,-1.525864686,0.237742588,0.468365114,-0.834504223,1.399976479,0.145546793,0.000000000,-0.197507300,-9.314764398,19.125070409,0.186505843,-7.557988334,14.984713372,-0.192694074,-2.276177362,4.947287158
0.350000000,0.001332242,-0.124578657,0.414760146,0.999640553,0.019996488,-0.017855226,0.000309362,-0.088994554,-0.738080699,0.362224963,0.274456420,-0.359812326,0.124859276,0.237559401,0.023517753,-0.000000000,-0.211214821,0.355527594,-0.650131859,-0.250481265,0.696965467,-1.258324936,0.204984382,0.431841424,-0.755947931,0.778537878,0.079044054,0.000000000,-0.336627885,-14.875825193,30.213173413,0.097754583,-8.302708309,16.517526428,-1.319723837,-1.012667115,2.355011846
0.366666667,-0.000188894,-0.136994538,0.419859189,0.999503919,0.023712568,-0.020670537,0.001535738,-0.093257515,-0.750965997,0.246480207,0.591489690,-0.323841360,0.169779609,0.244398458,0.024505405,-0.000000000,-0.216975641,0.034164984,-0.000000000,-0.248959934,0.554967690,-0.975280472,0.193751793,0.434609544,-0.756003828,-0.016662597,0.058394289,0.000000000,-0.235710902,-9.540004521,19.503955783,0.716381529,-8.112537311,16.196222088,0.241385968,2.037097958,-3.688765492
0.383333333,-0.001766869,-0.149582223,0.422870154,0.999288740,0.029546873,-0.023234555,0.003025064,-0.095815291,-0.758697176,0.111655688,0.781666274,-0.300794304,0.199387607,0.237003981,0.025464230,-0.000000000,-0.219071851,0.037527443,-0.000000000,-0.226601881,0.426547556,-0.718450866,0.213030580,0.499744689,-0.878906781,-0.761166537,0.058933077,0.000000000,0.127176382,0.187972321,0.000000000,0.593449216,-5.677234483,11.368779411,1.769116518,4.935148630,-9.361113888
0.400000000,-0.003373263,-0.162255810,0.423475046,0.998995471,0.036439910,-0.025660278,0.004661802,-0.096667884,-0.761274235,-0.042248597,0.845083892,-0.291604415,0.211630833,0.219026240,0.026469841,-0.000000000,-0.212736428,0.040430728,-0.000000000,-0.229178294,0.365726541,-0.596321158,0.252722344,0.599114498,-1.068040957,-1.335794376,11.639871370,-23.151332706,0.568131226,0.160210647,0.000000000,0.350768008,-1.562346117,3.145229454,0.227872284,6.318979760,-11.985939357
0.416666667,-0.004981457,-0.174954043,0.421543737,0.998642983,0.043441839,-0.028015860,0.006333232,-0.096139016,-0.763133434,-0.181416417,0.821097780,-0.278363340,0.210719369,0.192477502,0.413459942,-0.771711090,-0.200134144,0.042867798,-0.000000000,-0.214909614,0.374469352,-0.613609884,0.220626323,0.710377348,-1.278438093,-1.852326969,17.826735006,-35.522350256,0.789309919,0.128101042,0.000000000,0.982683114,0.825522704,-1.675004717,-2.251328199,6.567932779,-12.355835293
0.433333333,-0.006572021,-0.187714249,0.417697569,0.998259725,0.050041352,-0.030165345,0.007964722,-0.094552414,-0.768711029,-0.272031545,0.748878776,-0.242692805,0.201405564,0.157282008,0.620694341,-1.184078342,-0.186426097,0.044700763,-0.000000000,-0.196422190,0.393243964,-0.652154649,0.177678070,0.818045591,-1.479902134,-2.395447327,11.009614211,-21.909187989,0.899033762,0.080233241,0.000000000,1.176739498,1.181632608,-2.482638708,-2.890418988,6.045412362,-11.250811357
0.450000000,-0.008127328,-0.200598401,0.412745756,0.997884345,0.055836419,-0.031924266,0.009485213,-0.091908077,-0.778007021,-0.314093981,0.628299256,-0.185008316,0.182880021,0.112629258,0.780447082,-1.502017356,-0.170166352,0.045542239,-0.000000000,-0.175684964,0.413857106,-0.696364508,0.124279024,0.911891093,-1.653465138,-2.964335629,8.542790750,-17.009561138,1.091291823,5.948535180,-11.878137292,1.346578012,1.093267839,-2.445138889,-3.447860985,4.983652332,-9.179730924
0.466666667,-0.009629747,-0.213668474,0.407497507,0.997564755,0.060424819,-0.033111530,0.010817933,-0.088206004,-0.791021410,-0.307603725,0.459255106,-0.105640808,0.154703292,0.058470820,0.905454033,-1.751063713,-0.150049703,0.242985269,-0.395937910,-0.151536256,0.429686226,-0.733659278,0.062749371,0.984167335,-1.785893164,-3.430959611,6.432117828,-12.819032488,1.356633065,8.225970735,-16.618541634,1.577737539,0.645946964,-1.724833420,-3.741759320,3.499008923,-6.417623052
0.483333333,-0.011061651,-0.226986440,0.402762035,0.997353090,0.063404226,-0.033548231,0.011884193,-0.083446197,-0.807754196,-0.252560776,0.241662707,-0.004797214,0.116990868,-0.001736063,0.994851010,-1.929318439,-0.124945249,0.319741264,-0.553951388,-0.123093713,0.435388671,-0.753858955,-0.000446287,1.028524724,-1.867385907,-3.467960465,4.093797116,-8.169710399,1.682964224,3.715838078,-7.825058029,1.852600697,-0.110790747,-0.410634471,-3.491607705,1.679285480,-3.153646439
