time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
0.166666667,0.000000002,0.000000001,0.320460147,0.998751410,0.000000003,-0.000000005,-0.049956194,0.000000029,0.000000016,0.408619682,0.000000384,-0.000000294,-1.770508058,0.066047376,0.739209043,-1.393242658,0.047508578,0.730324030,-1.506809737,-0.047508596,0.776485747,-1.506809762,-0.066047396,0.654033654,-1.393242681,0.851418738,-1.133540064,3.728965475,0.657801784,2.210831375,-2.226787063,-0.657802582,0.015956453,-2.226787738,-0.851419692,-2.595424352,3.728964560
0.183333333,0.000000003,0.000000001,0.327934922,0.997877984,0.000000005,-0.000000007,-0.065111659,0.000000032,0.000000018,0.489115631,0.000000276,-0.000000265,-1.861795788,0.080128251,0.717407737,-1.324687059,0.055635705,0.794720144,-1.572881235,-0.055635735,0.778161144,-1.572881273,-0.080128286,0.607279378,-1.324687096,0.814555255,-1.528341733,4.551744397,0.275750571,4.901074625,-4.687273846,-0.275751033,-0.213800244,-4.687274614,-0.814556015,-3.023401706,4.551743555
0.200000000,0.000000003,0.000000002,0.336789411,0.996735656,0.000000007,-0.000000009,-0.080734331,0.000000035,0.000000019,0.574185415,0.000000100,-0.000000189,-1.886615848,0.093199218,0.688264319,-1.241517845,0.056700264,0.893693185,-1.663052199,-0.056700297,0.769359072,-1.663052249,-0.093199263,0.553253597,-1.241517895,0.741526098,-2.009283636,5.484972397,-0.185769692,6.381321298,-5.227591269,0.185769700,-1.153729862,-5.227591943,-0.741526523,-3.475687998,5.484971726
0.216666667,0.000000004,0.000000002,0.346969885,0.995335623,0.000000007,-0.000000010,-0.096472777,0.000000037,0.000000020,0.640436201,-0.000000082,-0.000000093,-1.919248327,0.104845788,0.650431616,-1.141854645,0.049443382,1.007430854,-1.747134278,-0.049443412,0.739703482,-1.747134338,-0.104845836,0.491423111,-1.141854706,0.672755866,-2.510439453,6.462729082,-0.667167313,6.682038688,-4.255983437,0.667167811,-2.426055480,-4.255983889,-0.672755924,-3.952289087,6.462728611
0.233333333,0.000000004,0.000000002,0.357902774,0.993618028,0.000000006,-0.000000011,-0.112797230,0.000000038,0.000000021,0.664475158,-0.000000213,-0.000000012,-2.033973312,0.115624413,0.604583004,-1.026093542,0.034461353,1.116427808,-1.804918313,-0.034461370,0.688490556,-1.804918378,-0.115624460,0.421510628,-1.026093608,0.641935425,-2.963149817,7.416602961,-1.049815272,5.776611646,-2.311948707,1.049816141,-3.464663421,-2.311948906,-0.641935195,-4.453452778,7.416602643
0.250000000,0.000000005,0.000000003,0.368884547,0.991464306,0.000000003,-0.000000011,-0.130378414,0.000000040,0.000000022,0.646302286,-0.000000296,0.000000052,-2.230790804,0.126243635,0.551659956,-0.894634547,0.014449540,1.199984575,-1.824199235,-0.014449540,0.624214701,-1.824199301,-0.126243676,0.342974686,-0.894634617,0.650381635,-3.376885765,8.384522926,-1.188617583,3.659644262,0.177470512,1.188618631,-3.837115245,0.177470485,-0.650381219,-5.007636905,8.384522682
0.266666667,0.000000006,0.000000003,0.379211674,0.988704378,0.000000000,-0.000000011,-0.149878795,0.000000041,0.000000023,0.585917585,-0.000000332,0.000000094,-2.509700803,0.137303801,0.492020145,-0.746609444,-0.005159233,1.238415950,-1.799002629,0.005159251,0.560586715,-1.799002696,-0.137303834,0.254589398,-0.746609519,0.691428981,-3.811905008,9.493968123,-1.027606302,0.576391216,3.093025619,1.027607319,-3.669417053,3.093025622,-0.691428483,-5.682062875,9.493967816
0.283333333,0.000000006,0.000000003,0.388180623,0.985105986,-0.000000003,-0.000000010,-0.171948239,0.000000042,0.000000023,0.483321054,-0.000000324,0.000000110,-2.870703309,0.149291268,0.424596455,-0.578168943,-0.019804003,1.219197616,-1.721098381,0.019804037,0.501900799,-1.721098447,-0.149291292,0.153572590,-0.578169024,0.758210973,-4.471792756,11.162094937,-1.087784179,-2.513846347,6.838403121,1.087785121,-4.324556799,6.838403213,-0.758210498,-6.690301714,11.162094124
0.300000000,0.000000007,0.000000004,0.395087865,0.980359777,-0.000000006,-0.000000010,-0.197217411,0.000000043,0.000000024,0.338512695,-0.000000275,0.000000095,-3.313798322,0.162577500,0.342960386,-0.374539613,-0.041418705,1.154621071,-1.571055859,0.041418755,0.416434821,-1.571055922,-0.162577518,0.031579341,-0.374539715,0.838666677,-7.334523647,17.345068276,-1.448102113,-4.960746353,10.740491950,1.448102986,-5.779745585,10.740492234,-0.838666317,-10.010545790,17.345070707
0.316666667,0.000000008,0.000000004,0.399348268,0.974111599,-0.000000008,-0.000000009,-0.226067671,0.000000044,0.000000024,0.172804263,-0.000000214,0.000000064,-3.757594482,0.177246824,0.180112334,-0.000000000,-0.068074074,1.053839404,-1.363081982,0.068074137,0.309242613,-1.363082039,-0.177246836,-0.180112270,-0.000000000,0.902841239,-4.025210762,11.236188396,-1.631325840,-6.946565687,13.817356950,1.631326569,-6.870791207,13.817357354,-0.902841034,-7.210979107,11.236191447
