time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
0.450000000,-0.260267180,-0.012011059,0.362271052,0.999057593,0.007605325,-0.042729003,-0.000563218,-1.011471471,-0.084681940,-0.524807181,0.171309959,-0.334495946,-0.107850749,0.002634159,0.594430296,-1.605749695,-0.009044640,0.681151529,-0.936986773,-0.004914454,0.859817402,-1.180602294,0.016494864,0.675904718,-1.688113858,-0.035098092,10.848550877,-13.210591240,0.112477316,1.017675329,-6.437926874,0.005926881,0.921987989,-6.130373240,0.071065339,10.605923453,-11.374867835
0.466666667,-0.277319589,-0.013310392,0.353958716,0.998944147,0.008827306,-0.045059985,-0.001505875,-1.035984940,-0.070565871,-0.461894223,0.129376805,-0.218441704,-0.110121140,0.001927696,0.769373766,-1.799079163,-0.006968634,0.690510722,-1.033931453,-0.004654453,0.867559650,-1.273394007,0.017621473,0.848906218,-1.854279050,-0.057149309,9.801654877,-9.728294384,0.135044407,0.007793799,-5.058077547,0.022399469,-0.117117179,-4.830203786,0.044221738,9.699096466,-8.250896418
0.483333333,-0.294838922,-0.014340848,0.347233875,0.998878559,0.009649969,-0.046286359,-0.002464848,-1.067502256,-0.052416638,-0.334307801,0.076092084,-0.068957375,-0.113698338,0.000729182,0.921152125,-1.930026175,-0.004543159,0.681411323,-1.105589358,-0.004167805,0.855913496,-1.341609087,0.017968922,0.999207934,-1.963143739,-0.092234355,7.771845999,-5.721600083,0.153012291,-1.191272866,-3.379187779,0.032240453,-1.387836594,-3.165985127,-0.026016168,7.620673199,-4.583327714
0.500000000,-0.312941908,-0.015035207,0.343174420,0.998879639,0.009977388,-0.046130516,-0.003448898,-1.106023420,-0.030234244,-0.142047914,0.011629590,0.114025055,-0.118319527,-0.001146783,1.028435299,-1.989799165,-0.001868224,0.650801626,-1.146571046,-0.003579771,0.821298430,-1.378926844,0.016754268,1.102928658,-2.007056640,-0.167954888,5.335664587,-1.384977119,0.164992911,-2.521765448,-1.420922436,0.035838055,-2.807792947,-1.170948856,-0.148624321,5.029276370,-0.579203567
0.516666667,-0.331706369,-0.015348656,0.342498945,0.998956027,0.009747218,-0.044406483,-0.004462211,-1.144544585,-0.008051849,0.050211972,-0.052253723,0.297252706,-0.122732248,-0.004869314,1.099007612,-1.976192079,0.000956604,0.597352474,-1.152953439,-0.002973204,0.762320398,-1.380640716,0.013014778,1.166850480,-1.982450524,-0.286415808,3.541938982,2.756761502,0.173863293,-3.749401767,0.484721900,0.038866160,-4.113843924,0.817328562,-0.290898363,3.064889858,3.352262696
0.533333333,-0.351054484,-0.015326009,0.344488855,0.999090995,0.009028078,-0.041296973,-0.005498806,-1.176061901,0.010097383,0.177798395,-0.104053777,0.447379967,-0.125764540,-0.010693976,1.146499932,-1.897907115,0.003927219,0.525821568,-1.130413649,-0.002284233,0.684170299,-1.351682559,0.007057656,1.205091654,-1.895314550,-0.364152459,1.742739449,6.321672076,0.184306105,-4.673807625,2.001148161,0.047308201,-5.087983737,2.451736554,-0.378471222,1.189970212,6.765069892
0.550000000,-0.370869522,-0.015034483,0.348066261,0.999259560,0.007920245,-0.037077195,-0.006548460,-1.200575369,0.024213453,0.240711353,-0.143974211,0.564335899,-0.127271738,-0.017007729,1.157098926,-1.765469676,0.007100141,0.441558887,-1.086248501,-0.001396264,0.592720940,-1.298916164,0.000399071,1.206516153,-1.756948194,-0.356260976,-0.539691158,9.131296054,0.198592839,-5.298781803,3.085207239,0.062190764,-5.736478476,3.674451039,-0.384273513,-1.034582819,9.405665958
0.566666667,-0.391034753,-0.014541300,0.352153270,0.999436951,0.006522981,-0.032022855,-0.007600572,-1.218084989,0.034296360,0.238950847,-0.172185721,0.648052196,-0.127372722,-0.022569342,1.128510227,-1.593530580,0.010546980,0.349195507,-1.027573408,-0.000211207,0.492954350,-1.229200858,-0.005751461,1.170605560,-1.581792352,-0.292148303,-2.656197607,10.930764137,0.217078675,-5.654321351,3.722903466,0.081683487,-6.101884521,4.465822817,-0.333920618,-3.039669683,11.081484811
0.583333333,-0.411433445,-0.013913678,0.355671992,0.999601616,0.004934695,-0.026410290,-0.008646116,-1.228590762,0.040346104,0.172516876,-0.188841450,0.698462364,-0.126385139,-0.026746006,1.068559006,-1.401110871,0.014336097,0.253081508,-0.962151719,0.001326519,0.389324789,-1.150055403,-0.010731617,1.105193831,-1.387565367,-0.204274626,-4.091132538,11.374926296,0.239529882,-5.744050549,3.853220547,0.103209775,-6.201621964,4.766198137,-0.257411349,-4.402010789,11.509625845
0.600000000,-0.431948868,-0.013218836,0.357544536,0.999737369,0.003253006,-0.020516502,-0.009679076,-1.232092686,0.042362685,0.041409442,-0.194091972,0.715501082,-0.124760383,-0.029378496,0.992139142,-1.214366370,0.018531310,0.157727156,-0.899132723,0.003229119,0.286233618,-1.070327586,-0.014331840,1.023871867,-1.198138157,-0.113690727,-4.469297213,9.917498919,0.246797418,-4.248075439,1.664826922,0.116767325,-4.837116735,3.012497273,-0.175920289,-4.811943645,10.206829434
0.616666667,-0.452473357,-0.012517937,0.356987090,0.999834990,0.001568737,-0.014598653,-0.010696349,-1.230222722,0.041436574,-0.101437100,-0.190180113,0.706491330,-0.122677588,-0.030535697,0.919582432,-1.070527574,0.022562678,0.111478994,-0.906657488,0.005218764,0.228087565,-1.049638828,-0.016595626,0.944795709,-1.047337720,-0.025993391,-3.653039734,6.103818482,0.214649070,-0.400637890,-3.737630680,0.107248420,-1.225327568,-1.739002883,-0.097733758,-4.167862379,6.766249083
0.633333333,-0.472935514,-0.011847907,0.354392162,0.999892604,-0.000052017,-0.008832536,-0.011694594,-1.224612830,0.038658242,-0.203088391,-0.179315976,0.678771052,-0.120187762,-0.030244943,0.870371151,-1.010905754,0.025686279,0.144372559,-1.023720412,0.006804066,0.245389366,-1.128294349,-0.017589632,0.884943121,-0.972596521,0.064709462,-1.922369769,0.124511954,0.153302112,3.511675080,-8.813478642,0.074080092,2.655342564,-6.614693957,-0.020427402,-2.703435786,1.297866625
0.650000000,-0.493273007,-0.011239619,0.350446339,0.999912813,-0.001549846,-0.003373778,-0.012672098,-1.215263010,0.034027688,-0.263544432,-0.161613393,0.632298457,-0.117591538,-0.028378715,0.855503440,-1.066377176,0.027672748,0.228534830,-1.200440109,0.007688100,0.316598984,-1.270128626,-0.017276540,0.854681183,-1.004075499,0.139197790,-0.573020881,-4.865206732,0.077912895,5.955620639,-11.141818262,0.024744854,5.307579077,-9.279951964,0.040395722,-1.485776205,-3.413117714
0.666666667,-0.513423504,-0.010723941,0.345836210,0.999901693,-0.002866048,0.001621784,-0.013629353,-1.202173262,0.027544912,-0.282805223,-0.137192550,0.567032871,-0.115144922,-0.025605016,0.851270455,-1.173079312,0.028283375,0.342893247,-1.395114355,0.007628895,0.422308668,-1.437626081,-0.016243108,0.835417247,-1.086367111,0.168533208,-0.565109251,-5.871138458,-0.010022855,7.395149238,-11.413715524,-0.036312816,6.971609210,-9.981388346,0.062874983,-1.337782213,-4.583831105
0.683333333,-0.533324672,-0.010331745,0.341248361,0.999868108,-0.003942653,0.005998158,-0.014568591,-1.185343586,0.019209915,-0.260870764,-0.106175752,0.482935171,-0.113036339,-0.022760941,0.836666465,-1.262081791,0.027338653,0.475039804,-1.580897293,0.006477673,0.548985957,-1.602841571,-0.015180707,0.810088442,-1.156869869,0.174472691,-1.222534832,-4.719696550,-0.103741189,8.195008634,-10.328259389,-0.101313062,7.910296829,-9.240134678,0.064869015,-1.742172997,-3.781543176
0.700000000,-0.552914180,-0.010093901,0.337369380,0.999822743,-0.004722400,0.009599231,-0.015493133,-1.164773982,0.009022696,-0.197741054,-0.068682281,0.379968147,-0.111363786,-0.019789260,0.810519294,-1.330402530,0.024825335,0.616060202,-1.739389668,0.004251792,0.685985229,-1.745630571,-0.014080807,0.777344814,-1.212418550,0.183560339,-1.926674380,-3.409934619,-0.189052050,8.408364808,-8.285035468,-0.157479550,8.162874495,-7.453803464,0.067971128,-2.208126640,-2.813288342
0.716666667,-0.572168226,-0.010029677,0.334764286,0.999776317,-0.005169770,0.012309278,-0.016403415,-1.147400250,-0.000928427,-0.115298476,-0.032159925,0.272809473,-0.108973555,-0.016642263,0.772443986,-1.375746278,0.021036918,0.755318631,-1.857065142,0.001228354,0.821081774,-1.851301687,-0.012915003,0.736484221,-1.250646147,0.194421736,-2.603979791,-2.071237507,-0.245069022,7.832453699,-5.618999386,-0.187987013,7.549433829,-4.985260308,0.073795455,-2.680589796,-1.791296702
0.733333333,-0.591217142,-0.010111935,0.333511822,0.999735873,-0.005333879,0.014174608,-0.017286235,-1.140158191,-0.008555135,-0.035425412,-0.003934938,0.176193290,-0.104484262,-0.013308536,0.723719967,-1.399443781,0.016656368,0.877141992,-1.926689647,-0.002014441,0.937633024,-1.911805914,-0.011620959,0.687991821,-1.272128440,0.204920355,-3.204395920,-0.816564538,-0.250965410,6.189722716,-2.667776756,-0.177309897,5.838804042,-2.187572516,0.083165801,-3.124622211,-0.806744138
0.750000000,-0.610229787,-0.010301935,0.333569164,0.999704994,-0.005284651,0.015282273,-0.018123196,-1.143047805,-0.013857430,0.041878140,0.016070395,0.090169191,-0.097649495,-0.009811585,0.665630788,-1.402965096,0.012671404,0.961642722,-1.945991034,-0.004681976,1.015708575,-1.924220770,-0.010142809,0.632330147,-1.277537618,0.213216170,-3.739490606,0.372169614,-0.250398996,4.288240531,0.382350891,-0.148518142,3.828166673,0.778228680,0.095367779,-3.549613571,0.157000437
0.766666667,-0.629375022,-0.010560936,0.334893485,0.999684937,-0.005091553,0.015719591,-0.018894398,-1.156069092,-0.016835310,0.116612179,0.027940733,0.014785040,-0.088316143,-0.006201330,0.599070281,-1.387038127,0.008309735,1.020083343,-1.913944617,-0.006965046,1.065238579,-1.885864958,-0.008442033,0.569671368,-1.266895092,0.217989321,-4.233023361,1.537100077,-0.298317933,3.082531715,3.464713473,-0.141164891,2.476581362,3.829844799,0.109390982,-3.972863311,1.138017864
0.783333333,-0.648821710,-0.010850198,0.337441961,0.999675367,-0.004823522,0.015574141,-0.019579094,-1.179222051,-0.017488776,0.188776704,0.031762256,-0.049916018,-0.076410070,-0.002545274,0.524530010,-1.351728427,0.002727473,1.064393779,-1.830500585,-0.009387472,1.098261287,-1.796559277,-0.006496443,0.499901370,-1.239603689,0.218469025,-4.711537143,2.720475230,-0.342174276,1.785092956,6.410312796,-0.138852201,1.113524156,6.721337286,0.124313216,-4.413422878,2.176297212
0.800000000,-0.668738711,-0.011130982,0.341171767,0.999674956,-0.004548925,0.014933742,-0.020156230,-1.212506683,-0.015817828,0.258371716,0.027618277,-0.103898508,-0.061921817,0.001080971,0.442019042,-1.296355619,-0.003096074,1.079586441,-1.700267524,-0.011593453,1.102356051,-1.661820382,-0.004298259,0.422557272,-1.194351852,0.214468605,-5.193688756,3.949964537,-0.333015615,-0.139085201,8.957931307,-0.117192625,-0.750848034,9.183331862,0.138850431,-4.880283843,3.294040697
0.816666667,-0.689248988,-0.011372314,0.345939921,0.999681813,-0.004322673,0.013883032,-0.020611844,-1.247661279,-0.013220769,0.307369103,0.020159757,-0.148453668,-0.047463233,0.004603679,0.351407051,-1.220062942,-0.008373047,1.059757606,-1.531902875,-0.013293893,1.073233020,-1.490448215,-0.001868096,0.337225242,-1.129802333,0.206727832,-5.647401875,5.160885685,-0.285436233,-2.129371623,10.835079677,-0.083259316,-2.616297470,10.978575930,0.150241750,-5.325184475,4.405148513
0.833333333,-0.710291911,-0.011574297,0.351202816,0.999693646,-0.004147681,0.012493273,-0.020960158,-1.276424130,-0.011095902,0.317740753,0.014013852,-0.184897433,-0.035631304,0.007971899,0.253772313,-1.124326096,-0.012610615,1.008607387,-1.339098202,-0.014368763,1.015146136,-1.295867851,0.000709800,0.245051123,-1.047513568,0.197085216,-6.044434624,6.276062982,-0.215704880,-3.729112235,11.744495032,-0.044539292,-4.071248855,11.813294024,0.156862185,-5.701726843,5.403740671
0.850000000,-0.731760949,-0.011744801,0.356316692,0.999708035,-0.004013746,0.010832321,-0.021222501,-1.298795237,-0.009443228,0.289486666,0.009211310,-0.213236861,-0.026429291,0.011173186,0.149925897,-1.010860843,-0.015563210,0.935453864,-1.140419707,-0.014778536,0.937524724,-1.096671748,0.003360644,0.147167681,-0.949677644,0.170976211,-4.986674089,5.324075166,-0.134812677,-4.614721915,11.247103065,-0.003833239,-4.794546913,11.205705153,0.143060918,-4.588201444,4.301006041
0.866666667,-0.753549575,-0.011891695,0.360637784,0.999722689,-0.003910574,0.008967989,-0.021420252,-1.314774598,-0.008262747,0.222606842,0.005769063,-0.233476716,-0.019854989,0.013671106,0.087549844,-0.946856924,-0.017104371,0.854783323,-0.964194766,-0.014496538,0.855327905,-0.922344346,0.005478497,0.092111075,-0.904146700,0.119409366,-1.245171261,0.357592858,-0.046487522,-4.415180133,8.536491365,0.039322835,-4.374978366,8.258006991,0.099033021,-0.787878498,-0.753318582
0.883333333,-0.775551260,-0.012022849,0.363522332,0.999735625,-0.003827885,0.006968069,-0.021574815,-1.324362215,-0.007554458,0.117101281,0.003693651,-0.245620023,-0.015902102,0.015153499,0.108420188,-0.998941081,-0.017112794,0.788281193,-0.855869995,-0.013467775,0.791692112,-0.821404848,0.006661745,0.120905064,-0.974788263,0.066665667,3.151911792,-5.735506609,0.052043941,-2.897338242,2.900742110,0.087997236,-2.564229212,2.236238351,0.048609498,3.580939959,-6.716084301
0.900000000,-0.797659473,-0.012146133,0.364326573,0.999745299,-0.003755484,0.004900338,-0.021707589,-1.327558088,-0.007318362,-0.027030018,0.002984648,-0.249668633,-0.014561607,0.015893295,0.192613570,-1.138040478,-0.015369573,0.758205382,-0.867503362,-0.011563297,0.769853598,-0.847803067,0.007098813,0.211475740,-1.128016177,0.027812846,6.247869634,-9.689275926,0.132989171,-1.147842408,-2.862934932,0.128705652,-0.610903436,-3.785859967,0.007522087,6.575793451,-10.385224453
