time,base_x,base_y,base_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,base_lin_x,base_lin_y,base_lin_z,base_ang_x,base_ang_y,base_ang_z,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11
1.016666667,0.000854919,0.001409591,0.327906068,0.161600583,0.000411600,0.000165375,0.986856147,0.004177300,-0.004186935,0.144298476,0.012395064,0.027382983,-4.202079199,-0.304413019,1.364089945,-1.944981274,-0.027347753,0.695697986,-1.363753890,0.026148946,0.669843067,-1.365753717,0.305992037,0.581994795,-1.944116621,-2.368319163,-4.494320745,0.359223958,2.333354811,-1.484112888,-0.820488377,-2.341444775,2.379304949,-0.915411491,2.385284035,4.258127068,0.275637176
1.033333333,0.000924204,0.001337596,0.330841446,0.196080018,0.000696488,0.000069709,0.980587649,0.004138282,-0.004443034,0.199836437,0.017676280,0.034999354,-4.208832804,-0.337355545,1.264728215,-1.919723646,0.012739615,0.668465506,-1.370021544,-0.014070012,0.704908990,-1.373868229,0.339245530,0.658542475,-1.920536956,-1.455718845,-6.915245621,2.592182482,2.456922853,-1.679922412,-0.105743048,-2.465663940,1.894339373,-0.228456851,1.475307488,4.489329514,2.479321495
1.050000000,0.000992910,0.001261806,0.334296934,0.230367337,0.001036841,-0.000057005,0.973103187,0.004107935,-0.004642221,0.206711703,0.022178710,0.039236204,-4.214102236,-0.352936981,1.133581757,-1.858575191,0.054549675,0.639700572,-1.367278658,-0.056039852,0.732987713,-1.373368945,0.355168953,0.731639113,-1.861472571,0.167232665,-8.250944436,4.521641080,2.550099051,-1.675768103,0.255678930,-2.561410403,1.552715398,0.113806293,-0.253772389,3.927963144,4.388457025
1.066666667,0.001061183,0.001183171,0.337461487,0.264407243,0.001404908,-0.000209937,0.964410075,0.004086258,-0.004784498,0.164924274,0.025274430,0.040394280,-4.217886206,-0.331781123,0.989696734,-1.769002276,0.097742917,0.612606570,-1.361498913,-0.099450359,0.756666170,-1.370074686,0.330786450,0.789474579,-1.774255055,1.404467022,-8.506494415,5.840868928,2.634449016,-1.484309694,0.250512236,-2.649854737,1.378318260,0.099849549,-1.478686545,2.881207975,5.694295801
1.083333333,0.001129167,0.001102639,0.339524061,0.298144913,0.001774107,-0.000380557,0.954518894,0.004073252,-0.004869865,0.074474150,0.026384522,0.038858460,-4.220183408,-0.306121413,0.850031943,-1.663879561,0.142364642,0.590223583,-1.358928250,-0.144368344,0.778931655,-1.370040627,0.305879402,0.827679378,-1.671662711,0.916049747,-7.819699101,6.237712327,2.734207736,-1.115245746,-0.133759701,-2.754757367,1.391398660,-0.280640254,-0.867256549,1.797155590,6.083831400
1.100000000,0.001197006,0.001021159,0.339673611,0.331526215,0.002119352,-0.000556749,0.943443463,0.004068916,-0.004898320,-0.064638669,0.024989332,0.035091124,-4.220992787,-0.301246131,0.729040097,-1.561078532,0.188883174,0.575431711,-1.365957570,-0.191275604,0.803046125,-1.379429361,0.301877898,0.849379766,-1.571460675,0.883327114,-6.311005701,5.481521675,2.811931922,0.123266255,-1.507848207,-2.836666232,1.500505401,-1.618185409,-0.800347051,1.026433968,5.329403111
1.116666667,0.001264362,0.000939852,0.337352902,0.364498233,0.002419013,-0.000726513,0.931200655,0.003986220,-0.004838587,-0.206728184,0.022049832,0.029709510,-4.220439337,-0.276677176,0.639665087,-1.481162171,0.236095707,0.594332458,-1.409189857,-0.238923885,0.828948502,-1.423980140,0.279201167,0.861893844,-1.494015941,1.955838399,-4.100988886,3.637931850,2.742319379,2.601445300,-3.967427508,-2.765988205,1.428363526,-4.001054942,-1.912084460,0.624200166,3.501522938
1.133333333,0.001328962,0.000860536,0.333019945,0.397010383,0.002659153,-0.000889288,0.917809835,0.003738130,-0.004659389,-0.306108393,0.018613972,0.022993721,-4.218650727,-0.236051518,0.592340468,-1.439814137,0.280293820,0.662146555,-1.498205153,-0.283475211,0.850658243,-1.512797859,0.238141750,0.870186438,-1.454743244,2.574952011,-1.275147381,0.968450364,2.160540740,5.142802495,-6.082393398,-2.105009044,0.943774257,-6.039085237,-2.604746057,0.413701502,0.865569142
1.150000000,0.001388048,0.000785203,0.327386563,0.429013587,0.002827042,-0.001046096,0.903293007,0.003324648,-0.004360726,-0.362779298,0.014343815,0.014991620,-4.215629489,-0.190845442,0.597160174,-1.448880493,0.308113731,0.765759208,-1.611936304,-0.309090853,0.860407644,-1.625282982,0.192376298,0.875683894,-1.465163636,2.761686144,1.204663142,-1.323122522,1.134557719,6.935544273,-6.976785930,-1.065572569,-0.000522481,-6.882997629,-2.795145031,0.163529866,-1.382138170
1.166666667,0.001438864,0.000715842,0.321164576,0.460460102,0.002909425,-0.001196048,0.887674827,0.002745772,-0.003942597,-0.376740898,0.008907941,0.005800969,-4.211376892,-0.143995313,0.632495906,-1.483918221,0.318112411,0.893331364,-1.730764684,-0.318994297,0.850640827,-1.742231114,0.144970249,0.875637433,-1.500814516,2.822674361,2.147305461,-1.904430634,1.177917703,8.024456508,-6.788707004,-1.170530362,-1.309697379,-6.665518228,-2.853405025,-0.249255867,-1.924281300
1.183333333,0.001478655,0.000654446,0.315065807,0.491303664,0.002892702,-0.001336300,0.870982524,0.002001503,-0.003405003,-0.347993194,0.001987725,-0.004431668,-4.205892630,-0.096756297,0.668737023,-1.512361514,0.347377655,1.033241091,-1.838226537,-0.348108532,0.816751065,-1.847466923,0.097262797,0.867375365,-1.529306346,2.834188183,2.131624592,-1.369384490,1.441357353,8.357144904,-5.713257114,-1.474296088,-2.735156782,-5.576031842,-2.857325527,-0.811617233,-1.355086834
